avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.07918439865112305,0.01872910417117623,0.09541865757533483,0.11238796715650202,3.716806138407196,0.14
0.08271516323089599,0.021294422194274798,0.10028868251376682,0.11386792748221236,3.576005009659118,0.08
0.08492298603057861,0.023438017784126068,0.10324230426695288,0.11619544925034057,3.5522970067418456,0.06
0.08791176795959472,0.024814440815513743,0.08327049475449783,0.08657022684834614,3.7988439635138156,0.04
0.09351893901824951,0.03359521755735696,0.09802319662911552,0.08819731574188203,3.784029596942004,0.12
0.08835729122161866,0.03532852814097156,0.10389475261463839,0.09216599250870602,6.840967673959038,0.18
0.08660610675811768,0.03427080317104861,0.10044403637156767,0.09380769235953063,7.167605781682007,0.18
0.08703228950500488,0.032290482569449344,0.12006848567240946,0.13483483280267022,6.570948124416977,0.14
0.08554313182830811,0.0320019336876168,0.11554680726467034,0.12867893789822876,6.024940815064558,0.14
0.08061267852783204,0.020755183667882485,0.10940870573354322,0.13190466028422332,6.112809152517671,0.06
0.08382844448089599,0.01979770482445984,0.10248373313383623,0.12860840913273594,5.927591171587568,0.0
0.08171376705169678,0.018425911007927162,0.09387452494014394,0.12444708794743253,6.251625766946148,0.0
0.08369784355163574,0.02170788899496188,0.07186053015969017,0.07908760724089436,7.0363503656590325,0.0
0.08534335613250732,0.021124948097833298,0.07107452912764116,0.06485023247588093,7.179175887604642,0.0
0.08328251361846924,0.021561193627355736,0.06597555767406117,0.04840080704521828,7.305835793576082,0.0
0.08326300144195557,0.021033577423760347,0.06962824976721475,0.06100605267082234,7.375991729921382,0.02
0.08066941738128662,0.023405400515796215,0.08597345785661177,0.08841839303247026,6.747385111250911,0.12
0.07799779415130616,0.020120433619656986,0.09698709032752297,0.09612588623315418,6.323957155687224,0.14
0.07646512985229492,0.01962973850144224,0.10841762477701361,0.10285533588051696,6.077921008983484,0.22
0.07883779525756836,0.02098635584167103,0.1100709549216337,0.1111303598949234,5.909309965758637,0.22
0.08247458457946777,0.02645737045055737,0.10130091773139106,0.10829002636706501,5.953646738934025,0.2
0.08579615592956542,0.025860393130521814,0.09066731985225233,0.09938154843750041,6.297606053143318,0.1
0.08522171974182129,0.027197754758750414,0.07398327914151279,0.09111372202556368,6.7942502195741215,0.08
0.0834416961669922,0.02762528105017913,0.057758325754210006,0.07614547365161724,7.736910682530525,0.0
0.08125347137451172,0.028223339547063974,0.0625305233932123,0.06932001185394181,7.990613747820411,0.02
0.07759987354278565,0.025323344203510397,0.07367661060431065,0.07200901680710411,7.917141286341415,0.1
0.0745307445526123,0.024457725356422107,0.08380265831947327,0.09740672738200803,8.111072095010783,0.16
0.07607624530792237,0.02773687068308506,0.11264865649373908,0.11547960209228358,6.575290650990621,0.2
0.07687815189361573,0.02923278646172998,0.11759844986168114,0.1150488596217718,6.585806032142245,0.2
0.08195640087127685,0.03223853749071898,0.11314383068600216,0.11629796622702723,6.479526658693441,0.18
0.08096749782562256,0.034479359961007844,0.10401661145059686,0.11581989686096306,6.809972037949935,0.1
0.08403449535369872,0.032884451055374346,0.10497132507530418,0.10066860199827253,1.3722023226593523,0.1
0.08249907493591309,0.03018092824718803,0.09512961506843567,0.09390075358099771,1.3637767100728517,0.08
0.0805987548828125,0.028467842887679617,0.11370066709296647,0.11716456389189793,1.3257418734515523,0.18
0.0760198974609375,0.0249059554251401,0.12782758474349976,0.1303989124159565,1.296729969379357,0.2
0.07523966312408448,0.018376050815715816,0.13092660903930664,0.13034749153154737,1.2967160181087334,0.28
0.07546565055847168,0.02260581772556024,0.12339108640497382,0.12462293432786999,5.575139794406831,0.24
0.07597659111022949,0.024204541096241223,0.11503417547359022,0.11606124907922177,5.892889587729381,0.28
0.08144632816314697,0.031202805892136698,0.09471661870072527,0.0923174411191632,6.7502554015591025,0.18
0.08051730155944824,0.030187188910492768,0.0887644404456729,0.061963859033542006,6.897126698203907,0.24
