avg_dwell,std_dwell,avg_flight,std_flight,typing_speed,backspace_rate
0.13047576904296876,0.11161996940721777,0.22091176930595846,0.3416599997658534,0.4284775850924586,0.06
0.11549021244049072,0.09062257341333829,0.2502775862812996,0.38545035809859673,0.4290587222916974,0.06
0.12105627059936523,0.08897001508914532,0.2261221902123813,0.3871530705091779,0.4337764517466751,0.0
0.10527878761291504,0.03226809263842893,0.2104262113571167,0.33832701192618453,4.424044451399392,0.02
0.10441308975219726,0.02936579228696282,0.21588104771029565,0.3423315976824644,4.435395136405587,0.02
0.10270058631896972,0.030063519082744943,0.1909007949213828,0.27657090269291446,4.7183027562452855,0.02
0.10046364784240723,0.031467173159403505,0.1292308007969576,0.13033136804603432,5.620499738506241,0.12
0.1024955415725708,0.030985576304257863,0.13354967622195973,0.12411123855088342,5.587871557866143,0.16
0.09968809127807617,0.032105311746121204,0.10172445633832146,0.10714790119929661,6.3246612939994655,0.22
0.10104529857635498,0.03608552740262313,0.12807856968470982,0.1368105651150129,6.117258262133841,0.22
0.11069252967834473,0.08164707022260424,0.11713705191741118,0.11320458326002408,5.383901197041765,0.26
